Publikationsjahr	Indikator_Nr	jahr_num	jahr_char	Wert	Indikator_Label	Indikator_Name	Wohnviertel_id	Wohnviertel	Rang
2020	13	2019	2019	46.113440659	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	14	Wettstein	14
2020	13	2019	2019	46.23795382	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	8	Bachletten	15
2020	13	2019	2019	47.501065997	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	20	Riehen	16
2020	13	2019	2019	48.39978355	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	7	Bruderholz	17
2020	13	2019	2019	48.506270154	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	5	St. Alban	18
2020	13	2019	2019	50.563448567	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	2	Vorstädte	19
2020	13	2019	2019	52.887750122	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	1	Altstadt Grossbasel	20
2020	13	2019	2019	53.011926606	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	30	Bettingen	21
2020	14	2017	Steuerjahr 2017	5758.9651712	Vermögenssteuer	Vermoegenssteuer	1	Altstadt Grossbasel	17
2020	14	2017	Steuerjahr 2017	6754.7690516	Vermögenssteuer	Vermoegenssteuer	2	Vorstädte	19
2020	14	2017	Steuerjahr 2017	2279.9632508	Vermögenssteuer	Vermoegenssteuer	3	Am Ring	13
2020	14	2017	Steuerjahr 2017	591.47707404	Vermögenssteuer	Vermoegenssteuer	4	Breite	7
2020	14	2017	Steuerjahr 2017	5913.7621563	Vermögenssteuer	Vermoegenssteuer	5	St. Alban	18
2020	14	2017	Steuerjahr 2017	617.95181985	Vermögenssteuer	Vermoegenssteuer	6	Gundeldingen	9
2020	14	2017	Steuerjahr 2017	7839.8583691	Vermögenssteuer	Vermoegenssteuer	7	Bruderholz	20
2020	14	2017	Steuerjahr 2017	2310.8668815	Vermögenssteuer	Vermoegenssteuer	8	Bachletten	14
2020	14	2017	Steuerjahr 2017	4563.7886488	Vermögenssteuer	Vermoegenssteuer	9	Gotthelf	16
2020	14	2017	Steuerjahr 2017	496.44208376	Vermögenssteuer	Vermoegenssteuer	10	Iselin	4
2020	14	2017	Steuerjahr 2017	596.51908679	Vermögenssteuer	Vermoegenssteuer	11	St. Johann	8
2020	14	2017	Steuerjahr 2017	1438.9218159	Vermögenssteuer	Vermoegenssteuer	12	Altstadt Kleinbasel	11
2020	14	2017	Steuerjahr 2017	534.92269737	Vermögenssteuer	Vermoegenssteuer	13	Clara	5
2020	14	2017	Steuerjahr 2017	1695.2402578	Vermögenssteuer	Vermoegenssteuer	14	Wettstein	12
2020	14	2017	Steuerjahr 2017	718.25484407	Vermögenssteuer	Vermoegenssteuer	15	Hirzbrunnen	10
2020	14	2017	Steuerjahr 2017	276.06752316	Vermögenssteuer	Vermoegenssteuer	16	Rosental	3
2020	14	2017	Steuerjahr 2017	584.74269201	Vermögenssteuer	Vermoegenssteuer	17	Matthäus	6
2020	14	2017	Steuerjahr 2017	203.54604932	Vermögenssteuer	Vermoegenssteuer	18	Klybeck	1
2020	14	2017	Steuerjahr 2017	221.13872832	Vermögenssteuer	Vermoegenssteuer	19	Kleinhüningen	2
2020	14	2017	Steuerjahr 2017	4071.7150021	Vermögenssteuer	Vermoegenssteuer	20	Riehen	15
2020	14	2017	Steuerjahr 2017	14716.314696	Vermögenssteuer	Vermoegenssteuer	30	Bettingen	21
2020	15	2017	Steuerjahr 2017	16423.081464	Einkommenssteuer	Einkommenssteuer	1	Altstadt Grossbasel	18
2020	15	2017	Steuerjahr 2017	16909.705491	Einkommenssteuer	Einkommenssteuer	2	Vorstädte	20
2020	15	2017	Steuerjahr 2017	11861.725433	Einkommenssteuer	Einkommenssteuer	3	Am Ring	14
2020	15	2017	Steuerjahr 2017	7473.7566459	Einkommenssteuer	Einkommenssteuer	4	Breite	8
2020	15	2017	Steuerjahr 2017	16151.844027	Einkommenssteuer	Einkommenssteuer	5	St. Alban	17
2020	15	2017	Steuerjahr 2017	7492.6236362	Einkommenssteuer	Einkommenssteuer	6	Gundeldingen	9
2020	15	2017	Steuerjahr 2017	16867.689036	Einkommenssteuer	Einkommenssteuer	7	Bruderholz	19
2020	15	2017	Steuerjahr 2017	12188.763138	Einkommenssteuer	Einkommenssteuer	8	Bachletten	15
2020	15	2017	Steuerjahr 2017	9091.0904773	Einkommenssteuer	Einkommenssteuer	9	Gotthelf	11
2020	15	2017	Steuerjahr 2017	6361.3300306	Einkommenssteuer	Einkommenssteuer	10	Iselin	4
2020	15	2017	Steuerjahr 2017	6774.0039745	Einkommenssteuer	Einkommenssteuer	11	St. Johann	6
2020	15	2017	Steuerjahr 2017	9272.3190416	Einkommenssteuer	Einkommenssteuer	12	Altstadt Kleinbasel	12
2020	15	2017	Steuerjahr 2017	6316.6652961	Einkommenssteuer	Einkommenssteuer	13	Clara	3
2020	15	2017	Steuerjahr 2017	11344.566364	Einkommenssteuer	Einkommenssteuer	14	Wettstein	13
2020	15	2017	Steuerjahr 2017	7831.7899982	Einkommenssteuer	Einkommenssteuer	15	Hirzbrunnen	10
2020	15	2017	Steuerjahr 2017	7020.280251	Einkommenssteuer	Einkommenssteuer	16	Rosental	7
2020	15	2017	Steuerjahr 2017	6539.7952651	Einkommenssteuer	Einkommenssteuer	17	Matthäus	5
2020	15	2017	Steuerjahr 2017	4303.5488173	Einkommenssteuer	Einkommenssteuer	18	Klybeck	1
2020	15	2017	Steuerjahr 2017	5008.7700706	Einkommenssteuer	Einkommenssteuer	19	Kleinhüningen	2
2020	15	2017	Steuerjahr 2017	12931.639783	Einkommenssteuer	Einkommenssteuer	20	Riehen	16
2020	15	2017	Steuerjahr 2017	21092.429712	Einkommenssteuer	Einkommenssteuer	30	Bettingen	21
2020	16		2014-2018	0.8374409571	Erwerbstätigenquote	Erwerbstaetigenquote	1	Altstadt Grossbasel	21
2020	16		2014-2018	0.7693459123	Erwerbstätigenquote	Erwerbstaetigenquote	2	Vorstädte	18
2020	16		2014-2018	0.7868670616	Erwerbstätigenquote	Erwerbstaetigenquote	3	Am Ring	19
2020	16		2014-2018	0.7658882059	Erwerbstätigenquote	Erwerbstaetigenquote	4	Breite	15
2020	16		2014-2018	0.7434271384	Erwerbstätigenquote	Erwerbstaetigenquote	5	St. Alban	12
2020	16		2014-2018	0.7659613467	Erwerbstätigenquote	Erwerbstaetigenquote	6	Gundeldingen	16
2020	16		2014-2018	0.7388214254	Erwerbstätigenquote	Erwerbstaetigenquote	7	Bruderholz	11
2020	16		2014-2018	0.7690934042	Erwerbstätigenquote	Erwerbstaetigenquote	8	Bachletten	17
2020	16		2014-2018	0.7341245851	Erwerbstätigenquote	Erwerbstaetigenquote	9	Gotthelf	10
2020	16		2014-2018	0.7167552712	Erwerbstätigenquote	Erwerbstaetigenquote	10	Iselin	9
2020	16		2014-2018	0.7083450309	Erwerbstätigenquote	Erwerbstaetigenquote	11	St. Johann	7
2020	16		2014-2018	0.7018931452	Erwerbstätigenquote	Erwerbstaetigenquote	12	Altstadt Kleinbasel	4
2020	16		2014-2018	0.6679853567	Erwerbstätigenquote	Erwerbstaetigenquote	13	Clara	3
2020	16		2014-2018	0.8031640176	Erwerbstätigenquote	Erwerbstaetigenquote	14	Wettstein	20
2020	16		2014-2018	0.7065011149	Erwerbstätigenquote	Erwerbstaetigenquote	15	Hirzbrunnen	6
2020	16		2014-2018	0.7101109975	Erwerbstätigenquote	Erwerbstaetigenquote	16	Rosental	8
2020	16		2014-2018	0.7026999861	Erwerbstätigenquote	Erwerbstaetigenquote	17	Matthäus	5
2020	16		2014-2018	0.6299572238	Erwerbstätigenquote	Erwerbstaetigenquote	18	Klybeck	1
2020	16		2014-2018	0.6440537503	Erwerbstätigenquote	Erwerbstaetigenquote	19	Kleinhüningen	2
2020	16		2014-2018	0.7503934401	Erwerbstätigenquote	Erwerbstaetigenquote	20	Riehen	13
2020	16		2014-2018	0.7503934401	Erwerbstätigenquote	Erwerbstaetigenquote	30	Bettingen	13
2020	17	2017	2017	3.9983520273	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	1	Altstadt Grossbasel	20
2020	17	2017	2017	4.442984752	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	2	Vorstädte	21
2020	17	2017	2017	0.9990473993	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	3	Am Ring	14
2020	17	2017	2017	0.1323363859	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	4	Breite	1
2020	17	2017	2017	2.312158591	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	5	St. Alban	19
2020	17	2017	2017	0.5706260442	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	6	Gundeldingen	11
2020	17	2017	2017	0.1398243245	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	7	Bruderholz	2
2020	17	2017	2017	0.2013718966	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	8	Bachletten	6
2020	17	2017	2017	0.2847147596	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	9	Gotthelf	7
2020	17	2017	2017	0.1583871785	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	10	Iselin	3
2020	17	2017	2017	1.0923026533	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	11	St. Johann	15
2020	17	2017	2017	1.5534310401	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	12	Altstadt Kleinbasel	16
2020	17	2017	2017	0.6108446086	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	13	Clara	12
2020	17	2017	2017	2.0461142256	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	14	Wettstein	17
2020	17	2017	2017	0.3135640475	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	15	Hirzbrunnen	9
2020	17	2017	2017	0.6933703792	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	16	Rosental	13
2020	17	2017	2017	0.1847064587	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	17	Matthäus	5
2020	17	2017	2017	0.4485080191	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	18	Klybeck	10
2020	17	2017	2017	2.0877175139	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	19	Kleinhüningen	18
2020	17	2017	2017	0.1588472385	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	20	Riehen	4
2020	17	2017	2017	0.2880605517	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	30	Bettingen	8
